Report Submission Source,Multiple Rows Per Incident,Report Number,Report Type,Date Of Incident,Time Of Incident,NRC Report Number,Federal Dot Report Number,Incident City,Incident County,Incident State,Incident Postal Code,Incident Country,Incident Route,Mode Of Transportation,Transportation Phase,Carrier Reporter Name,Carrier Reporter Street Name,Carrier Reporter City,Carrier Reporter State,Carrier Reporter Postal Code,Carrier Reporter Fed Dot Id,Carrier Reporter Hazmat Reg Id,Carrier Reporter Country,Shipper Name,Shipper Street Name,Shipper City,Shipper State,Shipper Postal Code,Shipper Country,Shipper Waybill Shipping Paper,Shipper Hazmat Registration Id,Origin City,Origin State,Origin Postal Code,Origin Country,Destination City,Destination State,Destination Postal Code,Destination Country,Commodity Short Name,Commodity Long Name,Technical Trade Name,Identification Number,Hazardous Class,Packing Group,Quantity Released,Unit Of Measure,Hazmat Waste Indicator,Hazmat Waste Epa Number,Toxic By Inhalation Ind,Tih Hazard Zone,Material Shipment Approval Ind,Material Shipment Approval Nbr,Undeclared Hazmat Shipment Ind,Packaging Type,What Failed Code,What Failed Description,How Failed Code,How Failed Description,Failure Cause Code,Failure Cause Description,Identification Markings,Cont1 Packaging Type,Cont1 Material Of Construction,Cont1 Head Type,Cont1 Package Capacity,Cont1 Package Capacity Uom,Cont1 Package Amount,Cont1 Package Amount Uom,Cont1 Pkg Shipment Nbr Failed,Cont1 Package Manufacturer,Cont1 Pkg Manufacturer Date,Cont1 Package Serial Number,Cont1 Package Last Test Date,Cont1 Material Of Construction,Cont1 Pkg Dsign Pressure Rpted,Cont1 Dsign Pressure Uom Rpted,Cont1 Pkg Shell Thickness Rptd,Cont1 Shell Thickness Uom Rptd,Cont1 Head Thickness Reported,Cont1 Head Thickness Uom Rpted,Cont1 Pkg Srvc Pressure Rpted,Cont1 Srvc Pressure Uom Rpted,Cont1 Valve Or Device Fail Ind,Cont1 Valve Or Device Type,Cont1 Val Device Manufacturer,Cont1 Valve Or Device Model,Cont2 Package Type,Cont2 Material Of Construction,Cont2 Package Capacity,Cont2 Capacity Uom Reported,Cont2 Package Amount,Cont2 Package Amount Uom,Cont2 Pkg Number In Shipment,Cont2 Pkg Shipment Nbr Failed,Ram Package Category,Ram Package Certification,Ram Package Certification Nbr,Ram Nuclide S Present,Ram Transport Index,Ram Uom,Ram Activity,Ram Activity Rpted,Ram Uom Rpted,Ram Activity Uom,Ram Material Safety Index,Spillage Result Ind,Fire Result Ind,Explosion Result Ind,Water Sewer Result Ind,Gas Dispersion Result Ind,Environmental Damage Result,No Release Result Ind,Other Cleanup Ind,Fire Ems Report Ind,Fire Ems Ems Report Nbr,Police Report Nbr,Police Report Ind,In House Cleanup Ind,Damage More Than 500,Material Loss,Carrier Damage,Property Damage,Response Cost,Remediation Cleanup Cost,Damage Other Old Form,Hazmat Fatality Indicator,Hazmat Fatalities Employees,Hazmat Fatalities Responders,Hazmat Fatality General Public,Non Hazmat Fatality Indicator,Non Hazmat Fatalities,Hazmat Injury Indicator,Hazmat Hospitalized Employees,Hazmat Hospitalized Responders,Hazmat Hospitalized Gen Public,Hazmat Nonhosp Employees,Hazmat Nonhosp General Public,Evacuation Indicator,Total Evacuation Hours,Public Evacuated,Major Artery Closed,Major Artery Hours Closed,Material Involved In Accident,Estimated Speed,Weather Conditions,Vehicle Overturn,Vehicle Left Roadway Track,Total Evacuated,Total Hazmat Fatalities,Total Hazmat Injuries,Passenger Aircraft Indicator,Cargo Passenger Baggage Ind,Incident Occurrence,Shipphase Non Transported Ind,Shipphase Air First Flight Ind,Shipphase Air Subflight Ind,Shipphase Init Transport Ind,Shipphase Transfer Indicator,Contact Name,Contact Title,Contact Street,Contact City,Contact State,Contact Postal Code,Preparer Of Incident Report,Description Of Events,Recommendations Actions Taken,Serious Incident Ind,General Package Type,Container Description,Container Code,Bulk Incident Indicator,Federal Dot Agency Name,Incident Non Us State,Carrier Reporter Non Us State,Shipper Non Us State,Origin Non Us State,Destination Non Us State,Cont1 Pkg Number In Shipment,Hazmat Hospitalized Old Form,Total Hazmat Hosp Injuries,Hazmat Nonhosp Employees,Hazmat Nonhosp Responders,Hazmat Nonhosp Old Form,Employees Evacuated,Undeclared Shipment,Hmis Serious Fatality,Hmis Serious Injury,Hmis Serious Flight Plan,Hmis Serious Evacuations,Hmis Serious Major Artery,Hmis Serious Bulk Release,Hmis Serious Marine Pollutant,Hmis Serious Radioactive,Total Amount Of Damages,Contact Business Name,Contact Country,Contact Non Us State
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=101088>I-1996030514</A>,A hazardous material incident,1995-07-10,1542,,,SALT LAKE CITY,SALT LAKE,UT,,US,2400 W CALIFORNIA AVE,Highway,Unloading,OVERNITE TRANSPORTATION CO,1000 SEMMES AVENUE,RICHMOND,VA,23224,121058,,US,FISHER SCIENTIFIC CO,1600 W GLENLAKE AVE,ITASCA,IL,60143,US,972738770,,,,,US,NORTHRIDGE,CALIFORNIA,91324,US,TOLUENE,TOLUENE,,UN1294,3,,10,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,304,Cracked,517,Improper Preparation for Transportation,,,,,5.625,LGA,0,,2,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,450,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,VINNIE TAYLOR,O S & D,,,,,,DISCOVERED LEAKING DRUM WHEN UNLOADING TRAILER.  PROPER STEPS TAKEN TO CLEAN UP. DISPOSE OF DAMAGED MATERIAL BY T.V. COMPANY.,,No,DRUM,"Drum - fiber, metal or plastic not specified",DRUM,No,,,,,,,2,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,450,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=101430>I-1996030917</A>,A hazardous material incident,1995-07-20,1817,,,MEMPHIS,CLARK,IN,,US,DAVIS BROTHERS TRAVEL PLAZA,Highway,In Transit,EXPRESS LEASING INC,1322 NORTH WASHINGTON AVE,BAY CITY,MI,48078,264133,,US,DOWELANCO,9330 ZIONSVILLE ROAD,INDIANAPOLIS,IN,46268,US,260017,,NEW ORLEANS,LA,,US,FOREST VIEW,ILLINOIS,,US,ENVIRONMENTALLY HAZARDOU,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, N.O.S.",DMA 6,UN3082,9,,10,LGA,No,,No,,No,,No,Non-Bulk,108,Chime,304,Cracked,526,"Loose Closure, Component, or Device",,,,,73.125,LGA,0,,13,ASTRO CONTAINER CO,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,Yes,100,0,0,0,3238,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,GARY SHORT JR,VP - SEC,,,,,,"DRIVER HEADING NORTH TO CHICAGO, IL FROM NEW ORLEANS, LA., STOPPED TO FUEL AND REST.  DRIVER NOTICED PRODUCT LEAKING FROM TRAILER DURING TIRE CHECK. CHEMTREC AND DISPATCH WERE BOTH IMMEDIATELY NOTIFIED.  EXPRESS DISPATCH CALLED DOW ELANCO, CHEMTREC CALLED THE SELLERSBURG, IN FIRE DEPARTMENT TO RESPOND. SPILL WAS CLEANED UP LATER THAT NIGHT, AND SPECIALITY SYSTEMS HAZARDOUS WASTE RE-PACKED LEAKING DRUMS IN RECOVERY DRUMS AND LOAD WAS RECONSIGNED TO DOW CHEMICAL, 489 BLDG., MIDLAND, MI.  I SUGGESTED THAT BETTER QUALITY DRUMS ARE USED TO SHIP THIS MATERIAL IN THE FUTURE.",,No,DRUM METAL,Non-removable head steel drum,1A1,No,,,,,,,72,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,3338,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=146698>I-1999050335</A>,A hazardous material incident,1995-07-28,1200,,,MIAMI,DADE,FL,,US,MIAMI INTERNATIONAL AIRPORT,Air,In Transit Storage,AMERICAN AIRLINES INC,4333 AMON CARTER BLVD,FORT WORTH,TX,75115,533344,,US,BURLINGTON AIR EXPRESS,,"MEXICO CITY, MEXICO",,,,001MEX20198065,,,,,US,MIAMI,FLORIDA,33126,US,SODIUM CHLORITE,SODIUM CHLORITE,,UN1496,5.1,,0,,No,,No,,No,,Yes,Non-Bulk,109,"Closure (e.g., Cap, Top, or Plug)",,,511,Dropped,,,,,112.44,SLB,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,Yes,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,Yes,0,0,0,1,0,No,0,0,No,0,No,0,,No,No,0,0,1,No,,,No,No,No,No,No,JEFF O'CONNOR,MGR REGULATORY COMPLIANCE,,,,,,"During the cargo handling process, a barrel described as Dioxital burst open.  The Cargo Facility was evacuated and Metro Dade Hazmat team was called in to clean up the spill.",,No,BARREL/KEG WOOD,Wooden barrel (cont1 for solid materials),BARREL W,No,,,,ZZ,,,1,0,0,1,0,0,0,Yes,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90844>I-1995070595</A>,A hazardous material incident,1995-07-03,2200,,,BIRMINGHAM,JEFFERSON,AL,,US,661 AVE W,Highway,Unloading,AAA COOPER TRANSPORTATION,661 AVE W,BIRMINGHAM,AL,35214,92261,,US,GUARDIAN-IPCO INC,6606 CABAHA VALLEY RD,BIRMINGHAM,AL,35243,US,75390314-5,,,,,US,DESTIN,FLORIDA,32541,US,"CORROSIVE LIQUIDS, N.O.S.","CORROSIVE LIQUIDS, N.O.S.",POTASSIUM HYDROXIDE,UN1760,8,,3,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,35,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CRISTI CHAMBERS BIR OSD D,OUTBOUND OSD CLERK,,,,,,DOCKMAN WAS UNLOADING TRAILER AND STRUCK DRUM WITH TOW MOTOR CAUSING A SPLIT ON BOTTOM SIDE OF DRUM.  DRUM WAS LAID ON ITS SIDE AND BANDED TO A PLT. LATER WAS PUT IN A RECOVERY DRUM AND RETURNED TO THE SHIPPER.,,No,DRUM NON-METAL,Plastic drum,DRUM PLS,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,35,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90847>I-1995070598</A>,A hazardous material incident,1995-07-06,0700,,,SOUTH PLAINFIELD,MIDDLESEX,NJ,,US,345 HOLLYWOOD AVE,Highway,In Transit,ESTES EXPRESS LINES,PO BOX 25612,RICHMOND,VA,23260,121018,,US,CITRUS & ALLIED ESSENCES LTD,4620 MERCEDES DR,BELCAMP,MD,21017,US,0292089621,,,,,US,,,,,"POISONOUS LIQUIDS, N.O.S.","POISONOUS LIQUIDS, N.O.S.",CASSIA OIL,UN2810,6.1,,1,LGA,No,,No,,No,,No,Non-Bulk,161,Weld or Seam,,,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,200,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CURTIS E CARR,ENVIRONMENTAL SUPERVISOR,,,,,,SEAM AT BOTTOM OF DRUM HAS PINHOLE LEAK.  DRUM OVERPACKED & RETURNED TO SHIPPER.,,No,DRUM METAL,Non-removable head steel drum,1A1,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,200,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90848>I-1995070599</A>,A hazardous material incident,1995-07-06,0500,,,SOUTH PLAINFIELD,MIDDLESEX,NJ,,US,345 HOLLYWOOD AVE,Highway,Unloading,ESTES EXPRESS LINES,PO BOX 25612,RICHMOND,VA,23260,121018,,US,SOUTHERN COATING & CHEM CO,POB 160,SUMTER,SC,29151,US,0320455938,,,,,US,MASPETH,NEW YORK,11378,US,"HYDROCHLORIC ACID, SOLUT","HYDROCHLORIC ACID, SOLUTION",,UN1789,8,,2,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,305,Crushed,,,,,,,1,LGA,0,,2,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,Yes,0,0,0,0,647,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CURTIS E CARR,ENVIRONMENTAL SUPERVISOR,,,,,,PACKAGE ON BOTTOM OF SKID COULD NOT WITHSTAND WEIGHT.  CONTAINERS WERE CRUSHED.,,No,JUG,"Plastic jug, capacity more than 2 gallons and less than 5 gallons",JUG PLS,No,,,,,,,1440,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,647,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90895>I-1995070646</A>,A hazardous material incident,1995-07-05,2230,,,CHICAGO,COOK,IL,,US,710 W CICFRO,Highway,In Transit,CONWAY CENTRAL EXPRESS,7100 S CICERO,CHICAGO,IL,,,,US,VALSPAR CORP,2841 S ASHLAND,CHICAGO,IL,60608,US,,,,,,US,LUDINGTON,MICHIGAN,49431,US,"RESIN SOLUTION, FLAMMABLE","RESIN SOLUTION, FLAMMABLE",RESIN SOLUTION,UN1866,3,,0.5,LGA,No,,No,,No,,No,Non-Bulk,161,Weld or Seam,303,Burst or Ruptured,511,Dropped,,,,,5,LGA,0,,2,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,5,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,JOSEPH J STRUBIN,FOS,,,,,,NO REMARKS,,No,PAIL,"Pail, open head, capacity 10 gallons or less",PAIL,No,,,,,,,6,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,5,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90905>I-1995070656</A>,A hazardous material incident,1995-07-05,1745,,,NATCHEZ,ADAMS,MS,,US,CARTHAGE POINT RD,Highway,Unloading,SCHNEIDER NAT'L BULK CARRIERS,3101 SO PACKERLAND DRIVE,GREEN BAY,WI,54304,164311,,US,NALCO CHEMICAL CO,7701 HWY 90-A,SUGAR LAND,TX,774807008,US,B/L 746702,,,,,US,NATCHEZ,MISSISSIPPI,39120,US,"CORROSIVE LIQUIDS, N.O.S.","CORROSIVE LIQUIDS, N.O.S.",TRI ACT 1824 INHIBIT,UN1760,8,,8,LGA,No,,No,,No,,No,Cargo Tank Motor Vehicle (CTMV),,,,,526,"Loose Closure, Component, or Device",,,,,6150,LGA,0,,1,S T & E,0-00-00 00:00:00,STE 742,1994-08-01 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,JAN MROTEK,HAZMAT CLAIMS REP,,,,,,WHEN DRIVER STARTED TO UNLOAD PRODUCT LEAKED FROM THE HOSE COUPLING. MOST OF THE 8 GALLONS WENT INTO THE BUCKET. ONLY 2-3 WENT ON GROUND AND CUSTOMER CLEANED IT.,,No,TANK,Cargo tanks,MC307,Yes,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90950>I-1995070706</A>,A hazardous material incident,1995-07-03,1645,,,NORTH LITTLE ROCK,PULASKI,AR,,US,2901 HWY 161 NORTH,Highway,In Transit Storage,HUNT J B SPECIAL COMMODITIES I,615 J B HUNT CORPORATE DR,LOWELL,AR,72745,80806,,US,CHIEF SUPPLY CORP,ROUTE 2 BOX 71,HASKELL,OK,74436,US,33184757405885,,,,,US,MORGAN CITY,LOUISIANA,70380,US,"FLAMMABLE LIQUIDS, N.O.S.","FLAMMABLE LIQUIDS, N.O.S.",XYLENE,UN1993,3,,1,LGA,Yes,,No,,No,,No,Non-Bulk,103,Basic Material,304,Cracked,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,250,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,HERBERT R. JORDAN,DIR OF SAFETY,,,,,,"DURING SAFETY CHECK, DRIVER DISCOVERED ONE DRUM LEAKING FROM A PINHOLE. THE DRUM WAS THEN REMOVED AND OVER-PACKED. ALL SPILLED MATERIAL WAS ALSO ABSORBED, CONTAINED AND OVERPACKED. THE MATERIAL WAS THEN TRANSPORTED TO THE RECEIVER FOR DISPOSAL.",,No,DRUM METAL,Non-removable head steel drum,1A1,No,,,,,,,80,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,250,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=90952>I-1995070708</A>,A hazardous material incident,1995-07-02,1350,,,NORTH LITTLE ROCK,PULASKI,AR,,US,JACKSONVILLE HIGHWAY,Highway,In Transit,HUNT J B SPECIAL COMMODITIES I,615 J B HUNT CORPORATE DR,LOWELL,AR,72745,80806,,US,NORTHEAST ENVIRONMENTAL SERV I,RR #6 BOX 8B,CANASTOTA,NY,13032,US,7242887380889,,,,,US,RIALTO,CALIFORNIA,92376,US,NITRIC ACID OTHER THAN R,"NITRIC ACID OTHER THAN RED FUMING, WITH AT LEAST 65 PERCENT, BUT NOT MORE THAN 70 PERCENT NITRIC ACID",,UN2031,8,,0.125,LGA,Yes,,No,,No,,No,Non-Bulk,109,"Closure (e.g., Cap, Top, or Plug)",303,Burst or Ruptured,526,"Loose Closure, Component, or Device",,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,250,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,HERBERT R JORDAN,DIRECTOR OF SAFETY,,,,,,"DURING SAFETY CHECK, DRIVER DISCOVERED ONE DRUM LEAKING FROM A PINHOLE. THE DRUM WAS THEN REMOVED AND OVER-PACKED. ALL SPILLED MATERIAL WAS ALSO ABSORBED, CONTAINED AND OVERPACKED. THE MATERIAL WAS THEN TRANSPORTED TO THE RECEIVER FOR DISPOSAL.",,No,DRUM METAL,Non-removable head steel drum,1A1,No,,,,,,,3,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,250,,US,
