Report Submission Source,Multiple Rows Per Incident,Report Number,Report Type,Date Of Incident,Time Of Incident,NRC Report Number,Federal Dot Report Number,Incident City,Incident County,Incident State,Incident Postal Code,Incident Country,Incident Route,Mode Of Transportation,Transportation Phase,Carrier Reporter Name,Carrier Reporter Street Name,Carrier Reporter City,Carrier Reporter State,Carrier Reporter Postal Code,Carrier Reporter Fed Dot Id,Carrier Reporter Hazmat Reg Id,Carrier Reporter Country,Shipper Name,Shipper Street Name,Shipper City,Shipper State,Shipper Postal Code,Shipper Country,Shipper Waybill Shipping Paper,Shipper Hazmat Registration Id,Origin City,Origin State,Origin Postal Code,Origin Country,Destination City,Destination State,Destination Postal Code,Destination Country,Commodity Short Name,Commodity Long Name,Technical Trade Name,Identification Number,Hazardous Class,Packing Group,Quantity Released,Unit Of Measure,Hazmat Waste Indicator,Hazmat Waste Epa Number,Toxic By Inhalation Ind,Tih Hazard Zone,Material Shipment Approval Ind,Material Shipment Approval Nbr,Undeclared Hazmat Shipment Ind,Packaging Type,What Failed Code,What Failed Description,How Failed Code,How Failed Description,Failure Cause Code,Failure Cause Description,Identification Markings,Cont1 Packaging Type,Cont1 Material Of Construction,Cont1 Head Type,Cont1 Package Capacity,Cont1 Package Capacity Uom,Cont1 Package Amount,Cont1 Package Amount Uom,Cont1 Pkg Shipment Nbr Failed,Cont1 Package Manufacturer,Cont1 Pkg Manufacturer Date,Cont1 Package Serial Number,Cont1 Package Last Test Date,Cont1 Material Of Construction,Cont1 Pkg Dsign Pressure Rpted,Cont1 Dsign Pressure Uom Rpted,Cont1 Pkg Shell Thickness Rptd,Cont1 Shell Thickness Uom Rptd,Cont1 Head Thickness Reported,Cont1 Head Thickness Uom Rpted,Cont1 Pkg Srvc Pressure Rpted,Cont1 Srvc Pressure Uom Rpted,Cont1 Valve Or Device Fail Ind,Cont1 Valve Or Device Type,Cont1 Val Device Manufacturer,Cont1 Valve Or Device Model,Cont2 Package Type,Cont2 Material Of Construction,Cont2 Package Capacity,Cont2 Capacity Uom Reported,Cont2 Package Amount,Cont2 Package Amount Uom,Cont2 Pkg Number In Shipment,Cont2 Pkg Shipment Nbr Failed,Ram Package Category,Ram Package Certification,Ram Package Certification Nbr,Ram Nuclide S Present,Ram Transport Index,Ram Uom,Ram Activity,Ram Activity Rpted,Ram Uom Rpted,Ram Activity Uom,Ram Material Safety Index,Spillage Result Ind,Fire Result Ind,Explosion Result Ind,Water Sewer Result Ind,Gas Dispersion Result Ind,Environmental Damage Result,No Release Result Ind,Other Cleanup Ind,Fire Ems Report Ind,Fire Ems Ems Report Nbr,Police Report Nbr,Police Report Ind,In House Cleanup Ind,Damage More Than 500,Material Loss,Carrier Damage,Property Damage,Response Cost,Remediation Cleanup Cost,Damage Other Old Form,Hazmat Fatality Indicator,Hazmat Fatalities Employees,Hazmat Fatalities Responders,Hazmat Fatality General Public,Non Hazmat Fatality Indicator,Non Hazmat Fatalities,Hazmat Injury Indicator,Hazmat Hospitalized Employees,Hazmat Hospitalized Responders,Hazmat Hospitalized Gen Public,Hazmat Nonhosp Employees,Hazmat Nonhosp General Public,Evacuation Indicator,Total Evacuation Hours,Public Evacuated,Major Artery Closed,Major Artery Hours Closed,Material Involved In Accident,Estimated Speed,Weather Conditions,Vehicle Overturn,Vehicle Left Roadway Track,Total Evacuated,Total Hazmat Fatalities,Total Hazmat Injuries,Passenger Aircraft Indicator,Cargo Passenger Baggage Ind,Incident Occurrence,Shipphase Non Transported Ind,Shipphase Air First Flight Ind,Shipphase Air Subflight Ind,Shipphase Init Transport Ind,Shipphase Transfer Indicator,Contact Name,Contact Title,Contact Street,Contact City,Contact State,Contact Postal Code,Preparer Of Incident Report,Description Of Events,Recommendations Actions Taken,Serious Incident Ind,General Package Type,Container Description,Container Code,Bulk Incident Indicator,Federal Dot Agency Name,Incident Non Us State,Carrier Reporter Non Us State,Shipper Non Us State,Origin Non Us State,Destination Non Us State,Cont1 Pkg Number In Shipment,Hazmat Hospitalized Old Form,Total Hazmat Hosp Injuries,Hazmat Nonhosp Employees,Hazmat Nonhosp Responders,Hazmat Nonhosp Old Form,Employees Evacuated,Undeclared Shipment,Hmis Serious Fatality,Hmis Serious Injury,Hmis Serious Flight Plan,Hmis Serious Evacuations,Hmis Serious Major Artery,Hmis Serious Bulk Release,Hmis Serious Marine Pollutant,Hmis Serious Radioactive,Total Amount Of Damages,Contact Business Name,Contact Country,Contact Non Us State
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53882>I-1992110034</A>,A hazardous material incident,1992-11-06,1340,,,PLEASANT VALLEY,SCOTT,IA,,US,I 80 MM#300 REST AREA,Highway,In Transit,HUNT J B SPECIAL COMMODITIES I,615 J B CORPORATE DRIVE,LOWELL,AR,72745,80806,,US,VAN WATERS & ROGERS,845 TERRACE ROAD,ST PAUL,MN,55164,US,10282,,,,,US,WICHITA,KANSAS,67219,US,TRICHLOROETHYLENE,TRICHLOROETHYLENE,,UN1710,6.1,,1.5,LGA,Yes,,No,,No,,No,Non-Bulk,103,Basic Material,304,Cracked,506,Corrosion - Exterior,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,Yes,0,0,0,0,2500,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,HERBERT R. JORDAN,DIRECTOR OF SAFETY,,,,,,"DRIVER NOTICED DRUM WHILE DOING SAFETY CHECK LOCA FIRE DEPARTMENT NOTIFIED.  SCOTT COUNTY HAZMAT TEAM ASSISTED DRIVER IN LOCATING A DRUM WITH A PIN HOLE IN THE BOTTM DUE TO RUST.  BARREL:  WAS OVER-PACKED IN THE WITH AN 85 GALLON DRUM AND ALL WASTE ON FLOOR OF TRAILER WAS PICKED UP USING ABSORBENT AND PLACED IN OVER-PACK.  ALL WASTE WAS DISPOSED OF AT RECEIVER.  DUE TO SPECIAL LINER IN TRAILER, NO SPILLED MATERIAL LEFT INSIDE OF TRAILER.",,No,DRUM METAL,Steel STC* RHR*,17H,No,,,,,,,11,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,2500,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53891>I-1992110043</A>,A hazardous material incident,1992-11-06,0700,,,PENSACOLA,ESCAMBIA,FL,,US,651 W PINESTEAD RD,Highway,Unloading,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,TACC INTERNATIONS INC,AIR STATION IND PARK,ROCKLAND,MA,,US,101-884390,,,,,US,PENSACOLA,FLORIDA,,US,"ADHESIVES, CONTAINING A","ADHESIVES, CONTAINING A FLAMMABLE LIQUID",,UN1133,3,,1,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,303; 305,Burst or Ruptured; Crushed,517,Improper Preparation for Transportation,,,,,5,LGA,0,,7,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,325,0,0,0,25,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,DOCKWORKER DISCOVERED HEAVY SKIDS ON THE TOP OF DAMAGED PAILS AND NOTED MATERIAL LEAKING DURING UNLOADING.  THE FREIGHT BILLWAS SECURED AND SUPERVISOR CONTACTED.  THE LEAKING PAIL WAS PLACED INTO A RECOVERY PAIL AND ALL SPILLAGE CONTAINED.,,No,DRUM METAL,"Metal pail, open head, capacity 10 gallons or less",PAIL MTL,No,,,,,,,19,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,350,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53892>I-1992110044</A>,A hazardous material incident,1992-11-04,0500,,,ROCK ISLAND,ROCK ISLAND,IL,,US,3700 78TH AVE,Highway,Unloading,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,K MART ENTERPRISES INC,2250 MIAMISBURG CNTRVL,DAYTON,OH,,US,243-640024,,,,,US,MINNEAPOLIS,MINNESOTA,,US,"CALCIUM HYPOCHLORITE, HY","CALCIUM HYPOCHLORITE, HYDRATED OR CALCIUM HYPOCHLORITE, HYDRATED MIXTURES, WITH NOT LESS THAN 5.5 PERCENT BUT NOT MORE THAN 16 PERCENT WATER",HTH DRY CLORINATOR,UN2880,5.1,,70,SLB,No,,No,,No,,No,Non-Bulk,103,Basic Material,305,Crushed,517,Improper Preparation for Transportation,,,,,70,SLB,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,200,0,0,0,200,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,"WHILE UNLOADING TRAILER, DOCKWORKER NOTED ONE DRUM HAD APPARENTLY BEEN CRUSHED BY HEAVY TOPFREIGHT.  THE AREA WAS ISOLATED AND THE EMERGENCY CONTACT NUMBER CONTACTED.  AN MSDS WAS OBTAINED AND THE MATERIAL CLEANED CAS INSTRUCTED BEFORE THE CONTAMINATED.",,No,DRUM NON-METAL,"Fiber drum, cont1 for solids, cont2 for liquids",DRUM FBR,No,,,,,,,4,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,400,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53894>I-1992110046</A>,A hazardous material incident,1992-11-02,0001,,,ROCK ISLAND,ROCK ISLAND,IL,,US,3700 78TH AVE,Highway,In Transit Storage,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,AAPER ALCOHOL & CHEMICAL,11 ISAAC SHELBY DR,SHELBYVILLE,KY,,US,244-604159,,,,,US,MASON CITY,IOWA,,US,DENATURED ALCOHOL,DENATURED ALCOHOL,,NA1986,3,,0.25,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,10,0,0,0,75,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,"WHILE MOVING FREIGHT ACROSS THE DOCK.  WORKER STRUCK ONE DRUM WITH THE FORKLIFT BALDE, PUNCTURING THE DRUM AND ALLOWING THE CONTENTS TO LEAK. THE DRUM WAS TILTED TO PREVENT LEAKAGE AND CHEMTREC CONTACTED.  THE DAMAGED DRUM WAS PLACEDINSIDE A RECOVERY DRUM AND FORWARDED.",,No,DRUM METAL,Metal drum,DRUM MTL,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,85,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53895>I-1992110047</A>,A hazardous material incident,1992-11-03,,,,ABILENE,DICKINSON,KS,,US,417 COTTAGE,Highway,In Transit,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,ADHESIVES TECHNOLOGY,25 KNICKERBOCKER AVE,BROOKLYN,NY,,US,187-907448,,,,,US,MANHATTAN,KANSAS,,US,"RESIN SOLUTION, FLAMMABLE","RESIN SOLUTION, FLAMMABLE",,UN1866,3,,0.0625,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,517; 516,"Improper Preparation for Transportation; Impact with Sharp or Protruding Object (e.g., nails)",,,,,5,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,10,0,0,0,50,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,DOCKWORKER NOTED ONE PAIL OF MATERIAL LEAKING AND DISCOVERED IT HAD APPARENTLY BEEN PUNCTURED BY A NAIL PROTRUDING FROM THE SKID.  THE AREA WAS ISOLATED AND THE MATERIAL CONTAINED.  THE DAMAGED PAIL WAS PLACED INSIDE A RECOVERY PAIL AND FORWARDED.,,No,DRUM METAL,"Metal pail, open head, capacity 10 gallons or less",PAIL MTL,No,,,,,,,2,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,60,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53896>I-1992110048</A>,A hazardous material incident,1992-11-04,0315,,,CHICAGO,COOK,IL,,US,3434 W 51ST,Highway,Not Available,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,FREDERICK GUM CHEMICAL,2195 CHESPARK DR,GASTONIA,NC,,US,653-796878,,,,,US,CHICAGO,ILLINOIS,,US,"CORROSIVE SOLIDS, N.O.S.","CORROSIVE SOLIDS, N.O.S.",,UN1759,8,,3,SLB,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,,,,,,,500,SLB,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,200,0,0,0,200,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,"TWO DRUMS WERE PLACED ON THE DOCK NEXT TO A CART WHEN DOCKWORKER APPARENTLY HIT THE CART WITH A FORKLIFT, CAUSING THE END OF THE CART TO RIP THE FIBER DRUM.  THE EMERGENCY RESPONSE NUMBER WAS CONTACTED AND THE SHIPPER CONSULTED.  THE DAMAGED DRUM AND ITS CONTENTS WERE PLACED INSIDE A RECOVERY DRUM AS INSTRUCTED.",,No,DRUM METAL,Metal drum,DRUM MTL,No,,,,,,,2,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,400,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53897>I-1992110049</A>,A hazardous material incident,1992-11-03,2230,,,TAYLOR,WAYNE,MI,,US,VAN BORN,Highway,In Transit,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,MAC DERMID INC,1221 FARROW AVE,FERNDALE,MI,,US,261-809620,,,,,US,YUMA,ARIZONA,,US,"SODIUM HYDROGEN SULFATE,","SODIUM HYDROGEN SULFATE, SOLID",,UN1821,8,,0.0625,LGA,No,,No,,No,,No,Other -,103,Basic Material,310,Ripped or Torn,,,,,,,6.25,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,10,0,0,0,10,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,DOCKWORKER NOTIFIED SUPERVISOR OF DAMAGED FREIGHT AND THE AREA WAS SEALED OFF.  CHEMTREC WAS CALLED AND THE SHIPPER CONTACTED.  THE MATERIAL WAS CLEANED PERTHE SHIPPER'S DIRECTIONS.,,No,CONTAINER,"Container, no description given (do not use if at all possible)",CONT,No,,,,,,,40,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,20,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53898>I-1992110050</A>,A hazardous material incident,1992-11-04,0545,,,LOUISVILLE,JEFFERSON,KY,,US,4715 PINEWOOD RD,Highway,Loading,ROADWAY EXPRESS INC,1077 GORGE BLVD,AKRON,OH,44310,,,US,ARISTECH CHEM CORP,600GRANT ST,PITTSBURGH,PA,,US,213-116929,,,,,US,LOUISVILLE,KENTUCKY,,US,"RESIN SOLUTION, FLAMMABLE","RESIN SOLUTION, FLAMMABLE",,UN1866,3,,0.25,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,200,0,0,0,50,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SUSAN CAMARA,HAZMAT SPECIALIST,,,,,,"DOCKWORKER WAS LOADING WITH A DRUM LIFT AND,AS HE WAS MANEUVERING ONE DRUM NEXT TO ANOTHER ALREADY LOADED IN THE MIDDLE OF THE TRAILER, THE CORNER OF THE DRUM LIFT ATTACHMENT STRUCK THE DRUM, PUNCTURING IT AND ALLOWING THE MATERIAL TO SPILL.  THE AREA WAS ISOLATED AND ABSORBENT WAS USED TO CLEAN THE SPILLAGE.  THE DAMAGED DRUM WAS THEN SEALED INSIDE A RECOVERY DRUM AND FORWARDED TO DESTINATION.",,No,DRUM METAL,Metal drum,DRUM MTL,No,,,,,,,12,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,250,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53899>I-1992110051</A>,A hazardous material incident,1992-11-01,2330,,,SEABROOK,PRINCE GEORGE'S,MD,,US,9500 LANHAM SEVERN ROAD,Highway,Loading,MATLACK INC,P O BOX 8789-ONE ROLLINS PLAZA,WILMINGTON,DE,19899,113527,,US,EXXON CO,SEABROOK EXXON,SEABROOK,MD,,US,898951,,,,,US,RICHMOND,VIRGINIA,,US,GASOLINE INCLUDES GASOLI,"GASOLINE INCLUDES GASOLINE MIXED WITH ETHYL ALCOHOL, WITH NOT MORE THAN 10% ALCOHOL",,UN1203,3,,100,LGA,No,,No,,No,,No,Cargo Tank Motor Vehicle (CTMV),109; 141,"Closure (e.g., Cap, Top, or Plug); Piping or Fittings",,,529,Overfilled,,,,,9200,LGA,0,,1,FRUEHAUF CORP,0-00-00 00:00:00,1H4T04120D,1992-07-01 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,Yes,150,0,0,0,750,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CHARLES M. GEHRINGER,CLAIMS SUPERVISOR,,,,,,"DURING PUMP-OUT OF STORAGE TANK, THE TRAILER COMPARTMENT OVERFLOWED. IRI COUNTY INDUSTRIES PARTICIPATED IN HANDLING THE CLEAN-UP INDER SUPERVISION OF THE INVOLVED BRANCH.",,No,TANK,Cargo tanks,MC306,Yes,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,900,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=53900>I-1992110052</A>,A hazardous material incident,1992-11-05,2104,,,BARTOW,POLK,FL,,US,170 BARTON MUNICIPAL RD,Highway,Unloading,HUNT J B SPECIAL COMMODITIES I,615 J.B. HUNT CORP. DRIVE,LOWELL,AR,72745,80806,,US,VAN WATERS & ROGERS,7425 E. 30TH STREET,INDIANAPOLIS,IN,46219,US,0692149,,,,,US,BARTOW,FLORIDA,33830,US,TRICHLOROETHYLENE,TRICHLOROETHYLENE,,UN1710,6.1,,1,LGA,Yes,,No,,No,,No,Non-Bulk,103,Basic Material,303,Burst or Ruptured,506,Corrosion - Exterior,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,HERBERT R. JORDAN,DIRECTOR OF SAFETY,,,,,,ONE DRUM WAS FOUND LEAKING AT THE RECEIVER. THE DRUM LEAKED DUE TO RUST & CORROSION ON THE BOTTOM. THE LEAKING DRUM WAS REMOVED AND ALL WASTE REMOVED FROM THE TRAILER AND DISPOSED OF AT THE RECEIVER.,,No,DRUM METAL,Steel STC* RHR*,17H,No,,,,,,,41,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
