Report Submission Source,Multiple Rows Per Incident,Report Number,Report Type,Date Of Incident,Time Of Incident,NRC Report Number,Federal Dot Report Number,Incident City,Incident County,Incident State,Incident Postal Code,Incident Country,Incident Route,Mode Of Transportation,Transportation Phase,Carrier Reporter Name,Carrier Reporter Street Name,Carrier Reporter City,Carrier Reporter State,Carrier Reporter Postal Code,Carrier Reporter Fed Dot Id,Carrier Reporter Hazmat Reg Id,Carrier Reporter Country,Shipper Name,Shipper Street Name,Shipper City,Shipper State,Shipper Postal Code,Shipper Country,Shipper Waybill Shipping Paper,Shipper Hazmat Registration Id,Origin City,Origin State,Origin Postal Code,Origin Country,Destination City,Destination State,Destination Postal Code,Destination Country,Commodity Short Name,Commodity Long Name,Technical Trade Name,Identification Number,Hazardous Class,Packing Group,Quantity Released,Unit Of Measure,Hazmat Waste Indicator,Hazmat Waste Epa Number,Toxic By Inhalation Ind,Tih Hazard Zone,Material Shipment Approval Ind,Material Shipment Approval Nbr,Undeclared Hazmat Shipment Ind,Packaging Type,What Failed Code,What Failed Description,How Failed Code,How Failed Description,Failure Cause Code,Failure Cause Description,Identification Markings,Cont1 Packaging Type,Cont1 Material Of Construction,Cont1 Head Type,Cont1 Package Capacity,Cont1 Package Capacity Uom,Cont1 Package Amount,Cont1 Package Amount Uom,Cont1 Pkg Shipment Nbr Failed,Cont1 Package Manufacturer,Cont1 Pkg Manufacturer Date,Cont1 Package Serial Number,Cont1 Package Last Test Date,Cont1 Material Of Construction,Cont1 Pkg Dsign Pressure Rpted,Cont1 Dsign Pressure Uom Rpted,Cont1 Pkg Shell Thickness Rptd,Cont1 Shell Thickness Uom Rptd,Cont1 Head Thickness Reported,Cont1 Head Thickness Uom Rpted,Cont1 Pkg Srvc Pressure Rpted,Cont1 Srvc Pressure Uom Rpted,Cont1 Valve Or Device Fail Ind,Cont1 Valve Or Device Type,Cont1 Val Device Manufacturer,Cont1 Valve Or Device Model,Cont2 Package Type,Cont2 Material Of Construction,Cont2 Package Capacity,Cont2 Capacity Uom Reported,Cont2 Package Amount,Cont2 Package Amount Uom,Cont2 Pkg Number In Shipment,Cont2 Pkg Shipment Nbr Failed,Ram Package Category,Ram Package Certification,Ram Package Certification Nbr,Ram Nuclide S Present,Ram Transport Index,Ram Uom,Ram Activity,Ram Activity Rpted,Ram Uom Rpted,Ram Activity Uom,Ram Material Safety Index,Spillage Result Ind,Fire Result Ind,Explosion Result Ind,Water Sewer Result Ind,Gas Dispersion Result Ind,Environmental Damage Result,No Release Result Ind,Other Cleanup Ind,Fire Ems Report Ind,Fire Ems Ems Report Nbr,Police Report Nbr,Police Report Ind,In House Cleanup Ind,Damage More Than 500,Material Loss,Carrier Damage,Property Damage,Response Cost,Remediation Cleanup Cost,Damage Other Old Form,Hazmat Fatality Indicator,Hazmat Fatalities Employees,Hazmat Fatalities Responders,Hazmat Fatality General Public,Non Hazmat Fatality Indicator,Non Hazmat Fatalities,Hazmat Injury Indicator,Hazmat Hospitalized Employees,Hazmat Hospitalized Responders,Hazmat Hospitalized Gen Public,Hazmat Nonhosp Employees,Hazmat Nonhosp General Public,Evacuation Indicator,Total Evacuation Hours,Public Evacuated,Major Artery Closed,Major Artery Hours Closed,Material Involved In Accident,Estimated Speed,Weather Conditions,Vehicle Overturn,Vehicle Left Roadway Track,Total Evacuated,Total Hazmat Fatalities,Total Hazmat Injuries,Passenger Aircraft Indicator,Cargo Passenger Baggage Ind,Incident Occurrence,Shipphase Non Transported Ind,Shipphase Air First Flight Ind,Shipphase Air Subflight Ind,Shipphase Init Transport Ind,Shipphase Transfer Indicator,Contact Name,Contact Title,Contact Street,Contact City,Contact State,Contact Postal Code,Preparer Of Incident Report,Description Of Events,Recommendations Actions Taken,Serious Incident Ind,General Package Type,Container Description,Container Code,Bulk Incident Indicator,Federal Dot Agency Name,Incident Non Us State,Carrier Reporter Non Us State,Shipper Non Us State,Origin Non Us State,Destination Non Us State,Cont1 Pkg Number In Shipment,Hazmat Hospitalized Old Form,Total Hazmat Hosp Injuries,Hazmat Nonhosp Employees,Hazmat Nonhosp Responders,Hazmat Nonhosp Old Form,Employees Evacuated,Undeclared Shipment,Hmis Serious Fatality,Hmis Serious Injury,Hmis Serious Flight Plan,Hmis Serious Evacuations,Hmis Serious Major Artery,Hmis Serious Bulk Release,Hmis Serious Marine Pollutant,Hmis Serious Radioactive,Total Amount Of Damages,Contact Business Name,Contact Country,Contact Non Us State
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196807>I-2002030563</A>,A hazardous material incident,2002-03-05,0900,,,SAN JOSE,SANTA CLARA,CA,,US,710 DADO ST,Air,Loading,FEDERAL EXPRESS CORP,3670 HACKS CROSS ROAD,MEMPHIS,TN,38125,462336,,US,MICROSI INC,10028 S 51ST STREET,PHOENIX,AZ,85044,US,495-3289-4221 0,,,,,US,MILPITAS,CALIFORNIA,95035,US,"RESIN SOLUTION, FLAMMABLE","RESIN SOLUTION, FLAMMABLE",,UN1866,3,,0.264172,LGA,No,,No,,No,,No,Non-Bulk,103; 103,Basic Material; Basic Material,304,Cracked,511; 511,Dropped; Dropped,,,,,0.75,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0.264172,LGA,0,,1,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,PAUL PATRICK,SAFETY SPECIALIST,,,,,,THIS SHIPMENT WAS DISCOVERED TO BE LEAKING DURING THE SORTING OPERATION. THE INNER GLASS CONTAINER BROKE INSIDE THE PACKAGING WHEN THIS PACKAGE FELL TO THE GROUND AND OTHER PACKAGES FELL ON TOP OF IT.  SHIPMENT WAS PLACED INTO A SALVAGE DRUM AND THE SHIPPER WAS NOTIFIED AND ASKED THAT IT BE RETURNED.,,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196812>I-2002030568</A>,A hazardous material incident,2002-03-02,1330,,,MEMPHIS,SHELBY,TN,,US,2903 SPRANKEL,Air,Unloading,FEDERAL EXPRESS CORP,3670 HACKS CROSS ROAD,MEMPHIS,TN,38125,462336,,US,SLOSS INDUSTRIES CORP,35000 35TH AVE N,BIRMINGHAM,AL,35207,US,822-9843-8262 0,,,,,US,WARRENVILLE,ILLINOIS,60555,US,HEPTANES,HEPTANES,,UN1206,3,,0.132086,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,304,Cracked,511,Dropped,,,,,1.5,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0.924602,LGA,0,,1,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,PAUL PATRICK,SAFETY SPECIALIST,,,,,,THIS SHIPMENT WAS DISCOVERED TO BE LEAKING DURING THE SORTING OPERATION AS A RESULT OF THE PACKAGE FALLING FROM THE SORT BELT TO THE GROUND.  THE INNER GLASS CONTAINER WAS BROKEN AND LEAKED.  THE PACKAGE WAS PLACED INTO A SALVAGE DRUM AND THE SHIPPER WAS LATER CONTACTED REGARDING DISPOSITION.,,No,BOX FIBER,Fiberboard box,4G,No,,,,,,,7,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196887>I-2002030650</A>,A hazardous material incident,2002-03-07,0200,,,SWANTON,LUCAS,OH,,US,ONE AIR CARGO PARKWAY EAST,Highway,In Transit Storage,BAX GLOBAL,ONE AIR CARGO PARKWAY EAST,SWANTON,OH,435589490,1817188,,US,CROMPTON CORP,3 FINDERNE AVENUE,BRIDGEWATER,NJ,08807,US,435678316,,,,,US,DYERSBURG,TENNESSEE,38024,US,ENVIRONMENTALLY HAZARDOU,"ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, N.O.S.",TETRAMETHYLLTHIURAM,UN3077,9,,0.5,SLB,No,,No,,No,,No,Non-Bulk,103,Basic Material,310,Ripped or Torn,,,,,,,50,SLB,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,50,0,0,0,100,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,DAVID OWENS,HUB DANGEROUS GOODS SPECI,,,,,,"WHILE IN THE FACILITY, ONE DAMAGED FIFTY POUND PAPER BAG WAS DISCOVERED ON A PALLET CONTAINING FOUR, FIFTY POUND PAPER BAGS. THE DAMAGE TO THE BAG WAS DUE TO AN UNKNOWN CAUSE. APPROXIMATELY HALF A POUND OF FREE PRODUCT WAS RELEASED. FACILITY PERSONNEL PERFORMED THE CLEANUP USING GLOVES, ABSORBENT PADS, A DUSTPAN AND A WHISK BROOM. THE CLEANUP MATERIALS AND DAMAGED BAG WERE PLACED INTO A THIRTY-FIVE GALLON STEEL RECOVERY DRUM WHICH WILL BE HELD AT THE FACILITY AWAITING DISPOSITION. THE REMAINDER OF THE SHIPMENT WAS FORWARDED TO THE CONSIGNEE. NO INJURIES OR EXPOSURES WERE REPORTED. THE MSDS WAS REQUESTED AND RECEIVED.",,No,BAG PAPER,Paper bag (cont1 for solid materials),BAG PPR,No,,,,,,,4,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,150,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196891>I-2002030654</A>,A hazardous material incident,2002-03-04,0400,,,REDMOND,KING,WA,,US,18001 NE UNIONHILL RD,Highway,Unloading,UNITED PARCEL SVC OF AMERICA,18001 NE UNION HILL RD,REDMOND,WA,98052,,,US,ARTEGRAFT INC,220 N CENTER DR,NORTH BRUNSWICK,NJ,08902,US,1Z06783213427212,,,,,US,SEATTLE,WASHINGTON,98115,US,ETHANOL OR ETHYL ALCOHOL,ETHANOL OR ETHYL ALCOHOL OR ETHANOL SOLUTIONS OR ETHYL ALCOHOL SOLUTIONS,FLAMMABLE LIQUID,UN1170,3,,0.0625,LGA,No,,No,,No,,No,Non-Bulk,,,304,Cracked,,,,,,,0,,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,10,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,ERICA LUTY,HAZMAT RESPONDER,,,,,,I RESPONDED TO THIS LEAKING HAZMAT PKG IN TRAILER KBSZ634776. THE ENTIRE BOTTOM OF THE BOX WAS WET. UPON OPENING THE BOX. I OPENED ONE INNER BOX. THE GLASS TUBE INSIDE WAS BROKEN. I DID NOT OPEN THE OTHER 9 BOXES BECAUSE THAT WOULD TEAR THE SECURITY SEAL. I CALLED SHIPPER (CATHY) SHE WILL HAVE CONSIGNEE P/U BALANCE @ UPS CUST. COUNTER. BOX WAS WELL PADDED & PACKED.,,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,10,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196892>I-2002030655</A>,A hazardous material incident,2002-03-12,2359,,,SEATTLE,KING,WA,,US,7TH AVE S,Highway,In Transit Storage,UNITED PARCEL SVC OF AMERICA,4455 7TH AVE S,SEATTLE,WA,98108,,,US,VARN PRODUCTS COMP INC,1400 LOEST FAIR E,HOUSTON,TX,77041,US,,,,,,US,PUYALLUP,WASHINGTON,98371,US,"COMPOUNDS, CLEANING LIQU","COMPOUNDS, CLEANING LIQUID",FLAMMABLE LIQUID,NA1993,3,,1,LGA,No,,No,,No,,No,Non-Bulk,103; 103,Basic Material; Basic Material,304; 305,Cracked; Crushed,517; 517,Improper Preparation for Transportation; Improper Preparation for Transportation,,,,,6,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,1,LGA,0,,6,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,KT GRAY,CERTIFIED RESPONDER,,,,,,"DRESSED IN FULL PPE, I WAS CALLED TO A LARGE SPILL AT LAKE CENTER, UPON ARRIVING I FOUND A PACKAGE ON ITS SIDE SEAPING LIQUID, THE PACKAGE WAS CLEARLY MARKED WITH A ""FLAMMABLE LIQUID""D.O.T DIAMOND LABEL AND A DOT MULTI-PART SHIPPING PAPER. I CONSULTED THE DECISION TRE, AND WENT TO THE FLAMMABLE LIQUID RESPONSE SHEET UNDER THE RESPONSE SHEETS DIRECTION THE SPILL WAS CONTAINED. THE CONTAMINATED WASTE WAS DISPOSED OF BY THE DMP PROCESS THE UNCONTAMINATED ITEMS WERE RETURNED TO THE SHIPPER IN A SALVAGE DRUM. ONCE ALL WAS COMPLETED, I DECONTAMINATED MY P.P.E",,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196914>I-2002030680</A>,A hazardous material incident,2002-03-12,1430,,,SPOKANE,SPOKANE,WA,,US,1016 N BRADLEY RD,Highway,Unloading,UNITED PARCEL SVC OF AMERICA,55 GLENLAKE PARKWAY NE,ATLANTA,GA,30328,21800,,US,VWR SCIENTIFIC CO,800 E FABYAN PKWY,BATAVIA,IL,60510,US,643-333,,,,,US,BEND,OREGON,97702,US,TETRAHYDROFURAN,TETRAHYDROFURAN,TETRAHYDROFURAN,UN2056,3,,1.06,LGA,No,,No,,No,,No,Non-Bulk,,,,,,,,,,,1.06,LGA,0,,1,YORK CORRUGATED,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,1.06,LGA,0,,1,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,LORRIE CAMPBELL,DESIGNATED RESPONDER,,,,,,RESPONDED TO THE IRREG. TRAIN AT THE BROWN BELT DOOR 21 TO A STAINED FLAMMABLE LIQUID PACKAGE. 1 OF 1 (4L) BROWN GLASS JUG OF TETRAHYDROFURAN WAS BROKEN. THE CARTON AND CONTAMINATED CONTENTS WERE DISPOSED OF FOLLOWING THE DAMAGED MATERIALS PROCEDURES (NOTHING LEFT TO RETURN TO SHIPPER). DECONTAMINATED P.P.E.,,No,BOX FIBER,Fiberboard box,4G,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196915>I-2002030681</A>,A hazardous material incident,2002-03-13,2359,,,SEATTLE,KING,WA,,US,4455 7TH AVE S,Highway,In Transit Storage,UNITED PARCEL SVC OF AMERICA,4455 7TH AVE S,SEATTLE,WA,98108,,,US,GERBER COBURN,542 S PACIFIC ST,SAN MARCOS,CA,92069,US,,,,,,US,PUYALLUP,WASHINGTON,98373,US,"FLAMMABLE LIQUIDS, N.O.S.","FLAMMABLE LIQUIDS, N.O.S.",DRY WASH 22S26S PROD,UN1993,3,,0.078125,LGA,No,,No,,No,,No,Non-Bulk,103; 109,"Basic Material; Closure (e.g., Cap, Top, or Plug)",,,526,"Loose Closure, Component, or Device",,,,,1,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,1,LGA,0,,1,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,KT GRAY,CERTIFIED RESPONDER,,,,,,"DRESSED IN FULL PPE. I WAS CALLED TO A LARGE SPILL IN LAKE CENTER. UPON ARRIVING I FOUND A PACKAGE ON ITS SIDE SEEDING LIQUID. THE PACKAGE WAS CLEARLY LABELED WITH A ""FLAMMABLE LIQUID"" DOT DIAMOND LABEL AND A DOT 5-PART SHIPPING PASTOR. I CONSULTED THE DECISION TREE AND WENT TO THE CORRECT RESPONSE SHEET UNDER THE RESPONSE SHEET'S DIRECTION THE SPILL WAS CONTAINED THE CONTAMINATED WASTE WAS DISPOSED OF BY THE DMP PROCESS THERE WASN'T ANY SALVAGEABLE PRODUCT. ONCE ALL WAS COMPLETED, I DECONTAMINATED MY P.P.E.",,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196917>I-2002030684</A>,A hazardous material incident,2002-03-04,0800,,,JASPER,MARION,TN,,US,,Highway,Unloading,MC KENZIE TANK LINES INC,750 ECONOMY DRIVE,CLARKSVILLE,TN,37043,1191594,,US,PASMINCO ZINC,ZINC PLANT RD,CLARKSVILLE,TN,,US,1071129285,,,,,US,JASPER,TENNESSEE,,US,SULFURIC ACID WITH MORE,SULFURIC ACID WITH MORE THAN 51 PERCENT ACID,SULFURIC ACID,UN1830,8,,25,LGA,No,,No,,No,,No,Cargo Tank Motor Vehicle (CTMV),,,,,,,,,,,5000,LGA,0,,1,LBT INC,0-00-00 00:00:00,4GK003804,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,25,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,GREGORY W NEFF,TERMINAL MANAGER,750 ECONOMY DRIVE,CLARKSVILLE,TN,37043,,WHITE UNLOADING THE CSGN STARAGE TANK STARTED LEAKING NEAR THE VALVE SPILLING ABOUT 25 GAL OF ACID. (TANK WAS VENTED),,No,TANK,Cargo tanks,MC312,Yes,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,25,MCKENZIE TANK LINES INC,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196929>I-2002030698</A>,A hazardous material incident,2002-03-07,1010,,,WINONA,WINONA,MN,,US,1220 EAST SEVERNTH STREET,Highway,Unloading,AMERICAN FREIGHTWAYS CO INC,2200 FORWARD DRIVE,HARRISON,AR,72601,320306,,US,EXPOXIES ETC,21 STARLINE WAY,CRANSTON,RI,02921,US,082371404,,,,,US,WINONA,MINNESOTA,55987,US,"CORROSIVE LIQUIDS, N.O.S.","CORROSIVE LIQUIDS, N.O.S.",HEAT CURING CATALYST,UN1760,8,,0.015625,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,305,Crushed,517,Improper Preparation for Transportation,,,,,1,LGA,0,,2,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,50,0,0,0,150,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,DENISE M NEAL,HAZMAT MANAGER,,,,,,"IMPROPER LOADING OF FREIGHT CAUSED PRODUCT TO BE CRUSHED CAUSING RELEASE. ALL SPILLED PRODUCT WAS ABSORBED WITH OIL DRY AND PLACED INTO A SALVAGE DRUM. ALL DAMAGED PRODUCT WAS HANDLED ACCORDING TO ALL LOCAL, STATE, AND FEDERAL REGULATIONS. INSTRUCTIONS HAVE BEEN GIVEN AND CORRECTIVE ACTIONS TAKEN FOR ALL EMPLOYEES INVOLVED IN THE RELEASE.",,No,DRUM NON-METAL,"Fiber drum, cont1 for solids, cont2 for liquids",DRUM FBR,No,,,,,,,8,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,200,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=196930>I-2002030699</A>,A hazardous material incident,2002-03-07,0015,,,DES MOINES,BOONE,IA,,US,5890 NORTHEAST 22ND STREET,Highway,Unloading,AMERICAN FREIGHTWAYS CO INC,2200 FORWARD DRIVE,HARRISON,AR,72601,320306,,US,AAPER ALCOHOL & CHEMICAL,1101 ISAAC SHELBY DR,SHELBYVILLE,KY,40065,US,172166219,,,,,US,GRINNELL,IOWA,50112,US,ETHANOL OR ETHYL ALCOHOL,ETHANOL OR ETHYL ALCOHOL OR ETHANOL SOLUTIONS OR ETHYL ALCOHOL SOLUTIONS,ETHYL ALCOHOL,UN1170,3,,0.25,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,,,517,Improper Preparation for Transportation,,,,,1,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,50,0,0,0,150,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,DENISE M NEAL,HAZMAT MANAGER,,,,,,"IMPROPER BLOCKING CAUSED CASE TO OVERTURN CAUSING RELEASE OF PRODUCT. ALL SPILLED PRODUCT WAS ABSORBED WITH OIL DRY AND PLACED INTO A SALVAGE DRUM. ALL DAMAGED PRODUCT WAS HANDLED ACCORDING TO ALL LOCAL, STATE, AND FEDERAL REGULATIONS. INSTRUCTIONS HAVE BEEN GIVEN AND CORRECTIVE ACTIONS TAKEN FOR ALL EMPLOYEES INVOLVED IN THE RELEASE.",,No,DRUM NON-METAL,"Fiber drum, cont1 for solids, cont2 for liquids",DRUM FBR,No,,,,,,,3,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,200,,US,
