Report Submission Source,Multiple Rows Per Incident,Report Number,Report Type,Date Of Incident,Time Of Incident,NRC Report Number,Federal Dot Report Number,Incident City,Incident County,Incident State,Incident Postal Code,Incident Country,Incident Route,Mode Of Transportation,Transportation Phase,Carrier Reporter Name,Carrier Reporter Street Name,Carrier Reporter City,Carrier Reporter State,Carrier Reporter Postal Code,Carrier Reporter Fed Dot Id,Carrier Reporter Hazmat Reg Id,Carrier Reporter Country,Shipper Name,Shipper Street Name,Shipper City,Shipper State,Shipper Postal Code,Shipper Country,Shipper Waybill Shipping Paper,Shipper Hazmat Registration Id,Origin City,Origin State,Origin Postal Code,Origin Country,Destination City,Destination State,Destination Postal Code,Destination Country,Commodity Short Name,Commodity Long Name,Technical Trade Name,Identification Number,Hazardous Class,Packing Group,Quantity Released,Unit Of Measure,Hazmat Waste Indicator,Hazmat Waste Epa Number,Toxic By Inhalation Ind,Tih Hazard Zone,Material Shipment Approval Ind,Material Shipment Approval Nbr,Undeclared Hazmat Shipment Ind,Packaging Type,What Failed Code,What Failed Description,How Failed Code,How Failed Description,Failure Cause Code,Failure Cause Description,Identification Markings,Cont1 Packaging Type,Cont1 Material Of Construction,Cont1 Head Type,Cont1 Package Capacity,Cont1 Package Capacity Uom,Cont1 Package Amount,Cont1 Package Amount Uom,Cont1 Pkg Shipment Nbr Failed,Cont1 Package Manufacturer,Cont1 Pkg Manufacturer Date,Cont1 Package Serial Number,Cont1 Package Last Test Date,Cont1 Material Of Construction,Cont1 Pkg Dsign Pressure Rpted,Cont1 Dsign Pressure Uom Rpted,Cont1 Pkg Shell Thickness Rptd,Cont1 Shell Thickness Uom Rptd,Cont1 Head Thickness Reported,Cont1 Head Thickness Uom Rpted,Cont1 Pkg Srvc Pressure Rpted,Cont1 Srvc Pressure Uom Rpted,Cont1 Valve Or Device Fail Ind,Cont1 Valve Or Device Type,Cont1 Val Device Manufacturer,Cont1 Valve Or Device Model,Cont2 Package Type,Cont2 Material Of Construction,Cont2 Package Capacity,Cont2 Capacity Uom Reported,Cont2 Package Amount,Cont2 Package Amount Uom,Cont2 Pkg Number In Shipment,Cont2 Pkg Shipment Nbr Failed,Ram Package Category,Ram Package Certification,Ram Package Certification Nbr,Ram Nuclide S Present,Ram Transport Index,Ram Uom,Ram Activity,Ram Activity Rpted,Ram Uom Rpted,Ram Activity Uom,Ram Material Safety Index,Spillage Result Ind,Fire Result Ind,Explosion Result Ind,Water Sewer Result Ind,Gas Dispersion Result Ind,Environmental Damage Result,No Release Result Ind,Other Cleanup Ind,Fire Ems Report Ind,Fire Ems Ems Report Nbr,Police Report Nbr,Police Report Ind,In House Cleanup Ind,Damage More Than 500,Material Loss,Carrier Damage,Property Damage,Response Cost,Remediation Cleanup Cost,Damage Other Old Form,Hazmat Fatality Indicator,Hazmat Fatalities Employees,Hazmat Fatalities Responders,Hazmat Fatality General Public,Non Hazmat Fatality Indicator,Non Hazmat Fatalities,Hazmat Injury Indicator,Hazmat Hospitalized Employees,Hazmat Hospitalized Responders,Hazmat Hospitalized Gen Public,Hazmat Nonhosp Employees,Hazmat Nonhosp General Public,Evacuation Indicator,Total Evacuation Hours,Public Evacuated,Major Artery Closed,Major Artery Hours Closed,Material Involved In Accident,Estimated Speed,Weather Conditions,Vehicle Overturn,Vehicle Left Roadway Track,Total Evacuated,Total Hazmat Fatalities,Total Hazmat Injuries,Passenger Aircraft Indicator,Cargo Passenger Baggage Ind,Incident Occurrence,Shipphase Non Transported Ind,Shipphase Air First Flight Ind,Shipphase Air Subflight Ind,Shipphase Init Transport Ind,Shipphase Transfer Indicator,Contact Name,Contact Title,Contact Street,Contact City,Contact State,Contact Postal Code,Preparer Of Incident Report,Description Of Events,Recommendations Actions Taken,Serious Incident Ind,General Package Type,Container Description,Container Code,Bulk Incident Indicator,Federal Dot Agency Name,Incident Non Us State,Carrier Reporter Non Us State,Shipper Non Us State,Origin Non Us State,Destination Non Us State,Cont1 Pkg Number In Shipment,Hazmat Hospitalized Old Form,Total Hazmat Hosp Injuries,Hazmat Nonhosp Employees,Hazmat Nonhosp Responders,Hazmat Nonhosp Old Form,Employees Evacuated,Undeclared Shipment,Hmis Serious Fatality,Hmis Serious Injury,Hmis Serious Flight Plan,Hmis Serious Evacuations,Hmis Serious Major Artery,Hmis Serious Bulk Release,Hmis Serious Marine Pollutant,Hmis Serious Radioactive,Total Amount Of Damages,Contact Business Name,Contact Country,Contact Non Us State
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452079>E-2008060006</A>,Undeclared Shipment with no Release,2008-06-02,1220,,,TACOMA,PIERCE,WA,98421,US,1675 LINCOLN AVENUE BLDG 300,Water,In Transit,Horizon Lines,"4064 Colony Road, Suite 201",CHARLOTTE,NC,28211,,0619060010150Q,US,Span Alaska Transportation Inc.,3815 West Valley Highway N.,AUBURN,WA,98001,US,WB2115341,,,,,US,ANCHORAGE,ALASKA,99501,US,ADHESIVE,ADHESIVE,,UN1133,2.0,,0,,No,,No,,No,,Yes,Non-Bulk,,,,,,,,Box,Fiberboard,,0,,0,,0,,0-00-00 00:00:00,,0-00-00 00:00:00,Fiberboard,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,No,No,No,No,No,No,Yes,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CLIFF BARTLEY,MANAGER HAZARDOUS MATERIAL,5800-1 WILLIAM MILLS STREET,JACKSONVILLE,FL,32226,Carrier,"Container SPAN450127-9/WB2115341 was passed to Horizon Lines on 5/31/08 as non-hazardous shipment and loaded to the vessel, TW720N, for transit to Anchorage,Ak.  On 6/2/08 SPAN Alaska realized they had stowed a hazadous material UN1133/Class 3 in this container. Shipment and paperwork was updated accordingly. The vessel and all concerned parties were notified of this oversight.","The shipper must review all loads and paperwork for accuracy, prior to releasing to the trucker and the carrier to avoid these events, and resulting potential hazardous situation.",No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,0,HORIZON LINES,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452080>E-2008060007</A>,A hazardous material incident,2008-06-02,1050,,,SAN ANTONIO,BEXAR,TX,78219,US,3901 SEGUIN RD.,Highway,Unloading,SAIA MOTOR FREIGHT,11465 JOHNS CREEK PKWY SUITE 400,DULUTH,GA,30097,29124,060206551046OQ,US, CANBERRA CORPORATION, 3610 HOLLAND SYLVANIA,TOLEDO,OH,43615,US,29610675920,29124,,,,US,,,,,"HYDROCHLORIC ACID, SOLUT","HYDROCHLORIC ACID, SOLUTION",,UN1789,8,,1.5,LGA,No,,No,,No,,No,Non-Bulk,104,Body,308,Leaked,518,Inadequate Accident Damage Protection,,Box,Fiberboard,,0,,0,,0,,0-00-00 00:00:00,,0-00-00 00:00:00,Fiberboard,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,Yes,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CHARITY RABIDEAU,OPERATION SERVICE AND SAFETY ADMIN,11465 JOHNS CREEK PKWY SUITE 400,JOHNS CREEK,GA,30097,Carrier,IMPROPER LOADING PROCEDURES BY DOCK ASSOCIATES.,COACH DOCK ASSOCIATES ON PROPER LOADING PROCEDURES.,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,SAIA MOTOR FREIGHT,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452131>E-2008060016</A>,A hazardous material incident,2008-06-02,0700,,,EVERETT,SNOHOMISH,WA,98203,US,6414 Hardeson Rd,Highway,Unloading,"FedEx Freight West, Inc.",6411 Guadalupe Mines Road,SAN JOSE,CA,95120,68728,050404550013MO,US,Gulf South Medical Supply,4291 Pell Dr,SACRAMENTO,CA,95838,US,135 459 7473,,,,,US,BLAINE,WASHINGTON,98230,US,HYPOCHLORITE SOLUTIONS,HYPOCHLORITE SOLUTIONS,,UN1791,8,II,1,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,305,Crushed,515,Human Error,Not provided at time of release,Box,Fiberboard,,5,LGA,5,LGA,1,,0-00-00 00:00:00,,0-00-00 00:00:00,Fiberboard,0,,0,,0,,0,,No,,,,Bottle,Plastic,2.5,LGA,2.5,LGA,2,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,Yes,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CHRIS BAKER,EMERGENCY RESPONSE COORDINATOR,1805 E. 23rd Street,LITTLE ROCK,AR,72206,Carrier,"The carton was damaged by improper loading causing release of product. All product was absorbed with oil dry and placed into a salvage drum and was handled according to all local, state, and federal regulations.",Responsible associate has been shown proper freight handling and loading techniques.,No,CONTAINER,"Container, no description given (do not use if at all possible)",CONT,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,FedEx Freight Chemical Management,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452132>E-2008060017</A>,A hazardous material incident,2008-06-02,0715,,,SAN DIEGO,SAN DIEGO,CA,92121,US,5550 Eastgate Mall,Highway,Unloading,"FedEx Freight West, Inc.",6411 Guadalupe Mines Road,SAN JOSE,CA,95120,68728,050404550013MO,US,Trident Technologies Inc,13560 Colombard Ct,FONTANA,CA,92337,US,156 881 6981,,,,,US,SAN DIEGO,CALIFORNIA,92108,US,"CORROSIVE LIQUID, BASIC,","CORROSIVE LIQUID, BASIC, INORGANIC, N.O.S.",Potassium Hydroxide,UN3266,8,II,0.054688,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,505,Conveyer or Material Handling Equipment Mishap,Not provided at time of release,Drum,Plastic,Removable,55,LGA,55,LGA,1,,0-00-00 00:00:00,,0-00-00 00:00:00,Plastic,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,Yes,Yes,550,0,0,0,200,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CHRIS BAKER,EMERGENCY RESPONSE COORDINATOR,1805 E. 23rd Street,LITTLE ROCK,AR,72206,Carrier,"The drum was damaged by a drum dolly while being unloaded causing release of product. All product was absorbed with oil dry and placed into a salvage drum and was handled according to all local, state, and federal regulations.",Responsible associate has been shown proper freight handling and loading techniques.,No,CONTAINER,"Container, no description given (do not use if at all possible)",CONT,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,750,FedEx Freight Chemical Management,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452195>E-2008060028</A>,A hazardous material incident,2008-06-04,0415,,,HOUSTON,HARRIS,TX,77026,US,4847 Blaffer Street,Highway,Unloading,"FedEx Freight East, Inc.",2200 Forward Drive,HARRISON,AR,72601,320306,051801007004JL,US,Carboline,9550 West Wingfoot Rd,HOUSTON,TX,77041,US,137 557 3290,,,,,US,CLUTE,TEXAS,77531,US,PAINT RELATED MATERIAL I,"PAINT RELATED MATERIAL INCLUDING PAINT THINNING, DRYING, REMOVING, OR REDUCING COMPOUND",,UN1263,3,II,1,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,309,Punctured,516,"Impact with Sharp or Protruding Object (e.g., nails)",Not provided at time of release,Jerrican,Steel,,5,LGA,5,LGA,1,,0-00-00 00:00:00,,0-00-00 00:00:00,Steel,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,Yes,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CHRIS BAKER,EMERGENCY RESPONSE COORDINATOR,1805 E. 23rd Street,LITTLE ROCK,AR,72206,Carrier,"The pail was damaged by improper loading causing release of product. The pail on the trailer was leaking due to a nail on the shippers skid. The spill was completed by 0515 without any injuries or exposures. All product was absorbed with oil dry and placed into a salvage drum and was handled according to all local, state, and federal regulations.",Shipper should ensure that there is protection between the product and skid to prevent further mishaps.,No,CONTAINER,"Container, no description given (do not use if at all possible)",CONT,No,,,,,,,30,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,FedEx Freight Chemical Management,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452208>E-2008060031</A>,A hazardous material incident,2008-06-04,0755,,,NORRISTOWN,MONTGOMERY,PA,19403,US,2549 Industry lane,Highway,Loading,R + L carriers,600 Gillam road,WILMINGTON,OH,45177,675995,0517060010330Q,US,ChemMasters,300  Edwards Street,MADISON,OH,44057,US,941270148,,,,,US,KING OF PRUSSIA,PENNSYLVANIA,19406,US,PAINT,PAINT,,UN1263,2.0,II,5,LGA,No,,No,,No,,No,Non-Bulk,104,Body,311,Structural,517,Improper Preparation for Transportation,,Drum,Steel,Non-Removable,5,LGA,5,LGA,1,,0-00-00 00:00:00,,0-00-00 00:00:00,Steel,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,Yes,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,TINA BREEZLEY,COMPLIANCE MANAGER,600 Gilliam Rd.,Wilmington,OH,45177,Carrier,"Upon opening trailer door dockman found that freight was not properly blocked or braced and fell over, damaging a pail. Preformed in house clean up",Retrain dockmen when loading trailer to use proper blocking and bracing,No,DRUM METAL,Metal drum,DRUM MTL,No,,,,,,,15,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,R+L Carriers,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452210>E-2008060032</A>,A hazardous material incident,2008-06-02,2150,,,MILWAUKEE,MILWAUKEE,WI,,US,3869 S 84TH ST,Highway,Unloading,Klemm Tank Lines,2204 Pamperin Rd,GREEN BAY,WI,54313,301004,060206550027OQ,US,Marathon Petroleum Company,9125 N 107TH ST,MILWAUKEE,WI,53224-1508,US,255684,,,,,US,MILWAUKEE,WISCONSIN,,US,GASOLINE INCLUDES GASOLI,"GASOLINE INCLUDES GASOLINE MIXED WITH ETHYL ALCOHOL, WITH NOT MORE THAN 10% ALCOHOL",,UN1203,3,II,24,LGA,No,,No,,No,,No,Cargo Tank Motor Vehicle (CTMV),135,Loading or Unloading Lines,312,Torn Off or Damaged,537,Vehicular Crash or Accident Damage,DOT 306,,,,9500,LGA,8798,LGA,1,HEIL,1989-01-01 00:00:00,1HLA3A7F6K7H5432,2008-05-20 00:00:00,,3,PSI,0.184,INCH,0.235,INCH,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,08-154-0228,Yes,Yes,Yes,100,300,2000,1000,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,Yes,0,,No,No,0,0,0,No,,,No,No,No,No,No,HEATHER L SCHWALLER,CLAIMS MANAGER,PO Box 11708,GREEN BAY,WI,54307-1708,Carrier,"WHILE OUR DRIVER WAS UNLOADING GASOLINE AT A GAS STATION, A VEHICLE DROVE OVER THE UNLOADING HYDRANT CAUSING IT TO BECOME REMOVED FROM THE PIPE. THIS CAUSED A SPILL OF 24 GALLONS OF GASOLINE. OUR DRIVER DID EVERYTHING CORRECTLY TO PREVENT THIS ACCIDENT FROM HAPPENING.",WE WILL CONTINUE TO TRAIN AND EDUCATE OUR DRIVERS ON THE SAFE AND PROPER WAY TO UNLOAD INTO AN UNDER GROUND STORAGE TANK,No,TANK,Cargo tanks,MC306,Yes,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,3400,Klemm Tank Lines,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452219>E-2008060037</A>,Undeclared Shipment with no Release,2008-06-04,1352,,,ANCHORAGE,ANCHORAGE,AK,98421,US,1717 Tidewater Road,Water,In Transit,Horizon Lines,"4064 Colony Road, Suite 201",CHARLOTTE,NC,28211,,0619060010150Q,US,Pacific Alaska Freightways,2812 70th Ave. E,FIFE,WA,98424,US,WB2116639,,,,,US,ANCHORAGE,ALASKA,99501,US,"BATTERY FLUID, ACID","BATTERY FLUID, ACID",,UN2796,8,,0,,No,,No,,No,,Yes,Non-Bulk,,,,,,,,Composite Packaging,Plastic,,0,,0,,0,,0-00-00 00:00:00,,0-00-00 00:00:00,Plastic,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,No,No,No,No,No,No,Yes,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CLIFF BARTLEY,MANAGER HAZARDOUS MATERIAL,5800-1 WILLIAM MILLS STREET,JACKSONVILLE,FL,32226,Carrier,"This container PAFX500849-7/WB2116639, was released to Horizon on 5/31/08 and loaded on the TW720N in Tacoma/Wa for transit to Anchorage. On a random inspection  of this container in Anchorage, it was found that the HAZ declaration failed to have the battery acid declared, UN2796/Class 3. An update was made and the shipper notified for the shipment to continue.","Shipper must review all shipments for material loaded to ensure the paperwork properly reflects all hazmat materialsloade. This needs to be done prior to pick-up at their facility, so that the trucker and the carrier have accurate paperwork. This must especialy be done when they are shipping new vehicles and the battery acid is shipped with the vehicle, but in their original bottled containers.",No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,0,HORIZON LINES,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452228>E-2008060038</A>,Undeclared Shipment with no Release,2008-06-04,1345,,,ANCHORAGE,ANCHORAGE,AK,99501,US,1717 Tidewater Road,Water,In Transit,Horizon Lines,"4064 Colony Road, Suite 201",CHARLOTTE,NC,28211,,0619060010150Q,US,Federal Express Freight,2150 48th Avenue Court East,FIFE,WA,98424,US,WB2104300,,,,,US,,,,,R 152A,R 152A,,UN1030,2.1,,0,,No,,No,,No,,Yes,Non-Bulk,,,,,,,,Box,Fiberboard,,0,,0,,0,,0-00-00 00:00:00,,0-00-00 00:00:00,Fiberboard,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,No,No,No,No,No,No,Yes,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,CLIFF BARTLEY,MANAGER HAZARDOUS MATERIAL,5800-1 WILLIAM MILLS STREET,JACKSONVILLE,FL,32226,Carrier,"Shipper released this container, HRZU430057-8/WB2104300, on 5/31/08 for pick-up and it was loaded to the TW720N in Tacoma,Wa for transit to Anchorage. After discharge in Anchorage, and during a random inspection it was found that the shipper failed to include UN1030/Class 2.1 on their hazmat declaration. Shipper was advised and updates were made for shipment to continue.","Shipper must review the load against the hazmat paperwork to make sure all hazardous material are included. This must be accomplished prior to having it picked-up at their facility, so the trucker and carrier are provided with accurate paperwork.",No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,0,HORIZON LINES,US,
Web,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=452284>E-2008060039</A>,A hazardous material incident,2008-06-02,0930,,,PHOENIX,MARICOPA,AZ,85043,US,,Highway,In Transit Storage,Univar USA Inc.,50 S. 45th Ave.,PHOENIX,AZ,85043,28633,050206550004OQ,US,Univar USA Inc.,50 S. 45th Ave.,PHOENIX,AZ,85043,US,003511228JJK,050206550004OQ,CHANDLER,AZ,85226,US,SANTA FE SPRINGS,CALIFORNIA,90670,US,"CORROSIVE LIQUID, BASIC,","CORROSIVE LIQUID, BASIC, INORGANIC, N.O.S.",Hazardous Waste,UN3266,8,II,0.09375,LGA,Yes,003511228,No,,No,,No,Non-Bulk,109,"Closure (e.g., Cap, Top, or Plug)",308,Leaked,526,"Loose Closure, Component, or Device",1H1/Y1.8/150/07/USA/M-4602,Drum,Plastic,Removable,55,LGA,55,LGA,1,Mauser Group,2007-06-01 00:00:00,,2007-06-01 00:00:00,Plastic,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,Yes,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,MICHAEL TRAPASSO,BRANCH OPERATIONS MANAGER,50 S. 45th Ave,PHOENIX,AZ,85043,Carrier,"On June 2nd 2008 at approximately 0930 a Univar employee noticed that liquid was leaking from the top 2"" bung of a Hazardous Waste drum. It was determined that the bung was loose.  The bung was tightened and the spilled material, approximately 12 ounces, was cleaned up and will be disposed of according to State and Federal regulations.","The customer has been contacted by the Univar Sales representative who then informed the customer that all bungs must be verified and closed to the required torque requirements.   In addition, all Univar drivers will check to verify that all bungs are tight before picking up product from a customer.",No,DRUM NON-METAL,Non-removable head plastic drum,1H1,No,,,,,,,21,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,Univar USA Inc.,US,
