Report Submission Source,Multiple Rows Per Incident,Report Number,Report Type,Date Of Incident,Time Of Incident,NRC Report Number,Federal Dot Report Number,Incident City,Incident County,Incident State,Incident Postal Code,Incident Country,Incident Route,Mode Of Transportation,Transportation Phase,Carrier Reporter Name,Carrier Reporter Street Name,Carrier Reporter City,Carrier Reporter State,Carrier Reporter Postal Code,Carrier Reporter Fed Dot Id,Carrier Reporter Hazmat Reg Id,Carrier Reporter Country,Shipper Name,Shipper Street Name,Shipper City,Shipper State,Shipper Postal Code,Shipper Country,Shipper Waybill Shipping Paper,Shipper Hazmat Registration Id,Origin City,Origin State,Origin Postal Code,Origin Country,Destination City,Destination State,Destination Postal Code,Destination Country,Commodity Short Name,Commodity Long Name,Technical Trade Name,Identification Number,Hazardous Class,Packing Group,Quantity Released,Unit Of Measure,Hazmat Waste Indicator,Hazmat Waste Epa Number,Toxic By Inhalation Ind,Tih Hazard Zone,Material Shipment Approval Ind,Material Shipment Approval Nbr,Undeclared Hazmat Shipment Ind,Packaging Type,What Failed Code,What Failed Description,How Failed Code,How Failed Description,Failure Cause Code,Failure Cause Description,Identification Markings,Cont1 Packaging Type,Cont1 Material Of Construction,Cont1 Head Type,Cont1 Package Capacity,Cont1 Package Capacity Uom,Cont1 Package Amount,Cont1 Package Amount Uom,Cont1 Pkg Shipment Nbr Failed,Cont1 Package Manufacturer,Cont1 Pkg Manufacturer Date,Cont1 Package Serial Number,Cont1 Package Last Test Date,Cont1 Material Of Construction,Cont1 Pkg Dsign Pressure Rpted,Cont1 Dsign Pressure Uom Rpted,Cont1 Pkg Shell Thickness Rptd,Cont1 Shell Thickness Uom Rptd,Cont1 Head Thickness Reported,Cont1 Head Thickness Uom Rpted,Cont1 Pkg Srvc Pressure Rpted,Cont1 Srvc Pressure Uom Rpted,Cont1 Valve Or Device Fail Ind,Cont1 Valve Or Device Type,Cont1 Val Device Manufacturer,Cont1 Valve Or Device Model,Cont2 Package Type,Cont2 Material Of Construction,Cont2 Package Capacity,Cont2 Capacity Uom Reported,Cont2 Package Amount,Cont2 Package Amount Uom,Cont2 Pkg Number In Shipment,Cont2 Pkg Shipment Nbr Failed,Ram Package Category,Ram Package Certification,Ram Package Certification Nbr,Ram Nuclide S Present,Ram Transport Index,Ram Uom,Ram Activity,Ram Activity Rpted,Ram Uom Rpted,Ram Activity Uom,Ram Material Safety Index,Spillage Result Ind,Fire Result Ind,Explosion Result Ind,Water Sewer Result Ind,Gas Dispersion Result Ind,Environmental Damage Result,No Release Result Ind,Other Cleanup Ind,Fire Ems Report Ind,Fire Ems Ems Report Nbr,Police Report Nbr,Police Report Ind,In House Cleanup Ind,Damage More Than 500,Material Loss,Carrier Damage,Property Damage,Response Cost,Remediation Cleanup Cost,Damage Other Old Form,Hazmat Fatality Indicator,Hazmat Fatalities Employees,Hazmat Fatalities Responders,Hazmat Fatality General Public,Non Hazmat Fatality Indicator,Non Hazmat Fatalities,Hazmat Injury Indicator,Hazmat Hospitalized Employees,Hazmat Hospitalized Responders,Hazmat Hospitalized Gen Public,Hazmat Nonhosp Employees,Hazmat Nonhosp General Public,Evacuation Indicator,Total Evacuation Hours,Public Evacuated,Major Artery Closed,Major Artery Hours Closed,Material Involved In Accident,Estimated Speed,Weather Conditions,Vehicle Overturn,Vehicle Left Roadway Track,Total Evacuated,Total Hazmat Fatalities,Total Hazmat Injuries,Passenger Aircraft Indicator,Cargo Passenger Baggage Ind,Incident Occurrence,Shipphase Non Transported Ind,Shipphase Air First Flight Ind,Shipphase Air Subflight Ind,Shipphase Init Transport Ind,Shipphase Transfer Indicator,Contact Name,Contact Title,Contact Street,Contact City,Contact State,Contact Postal Code,Preparer Of Incident Report,Description Of Events,Recommendations Actions Taken,Serious Incident Ind,General Package Type,Container Description,Container Code,Bulk Incident Indicator,Federal Dot Agency Name,Incident Non Us State,Carrier Reporter Non Us State,Shipper Non Us State,Origin Non Us State,Destination Non Us State,Cont1 Pkg Number In Shipment,Hazmat Hospitalized Old Form,Total Hazmat Hosp Injuries,Hazmat Nonhosp Employees,Hazmat Nonhosp Responders,Hazmat Nonhosp Old Form,Employees Evacuated,Undeclared Shipment,Hmis Serious Fatality,Hmis Serious Injury,Hmis Serious Flight Plan,Hmis Serious Evacuations,Hmis Serious Major Artery,Hmis Serious Bulk Release,Hmis Serious Marine Pollutant,Hmis Serious Radioactive,Total Amount Of Damages,Contact Business Name,Contact Country,Contact Non Us State
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180506>I-2001040189</A>,A hazardous material incident,2001-04-02,1100,,,SPOKANE,SPOKANE,WA,,US,1016 NORTH BRADLEY ROAD,Highway,Unloading,UNITED PARCEL SVC OF AMERICA,55 GLENLAKE PARKWAY NE,ATLANTA,GA,30328,21800,,US,SERVICEMASTER INDUSTRIES INC,200 ALDER,NORTH AURORA,IL,60542,US,1Z4169X903428494,,,,,US,KIRKLAND,WASHINGTON,98034,US,"CORROSIVE LIQUID, ACIDIC","CORROSIVE LIQUID, ACIDIC, INORGANIC, N.O.S.",STONECLENE,UN3264,8,,0.023438,LGA,No,,No,,No,,No,Non-Bulk,,,,,,,,,,,4.88,LGA,0,,1,INTERNATIONAL PAPER CO,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,1,LGA,0,,4,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,B CARRIGAN,DESIGNATED RESPONDER,,,,,,"THIS PKG WAS FOUND IN AN UNLOAD TRAILER WITH A SMALL LEAK SPOT ON IT, (STAINING THE BOX.) UPON INSPECTION BY A CERTIFIED HAZMAT RESPONDER (IN ALL APPROPRIATE PPE) THE PACKAGE WAS PROCESSED IN THE U.P.S. DMP PROGRAM. 1 GAL INNER CONTAINER WAS DISPOSED OF DUE TO A SLIGHT LEAK SHIPPER WAS NOTIFIED (THROUGH THE D.I.R) OF A LOOSE CAP TO AVOID FUTURE INCIDENTS SUCH AS THIS.",,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180507>I-2001040190</A>,A hazardous material incident,2001-04-03,1620,,,BALTIMORE,BALTIMORE,MD,,US,5901 CHEMICAL ROAD,Highway,Unloading,STERICYCLE INC,5901 CHEMICAL ROAD,BALTIMORE,MD,21226,397962,,US,WOODBINE REHAB & NURSING CTR,2729 KING ST,ALEXANDRIA,VA,223034008,US,MD00049965,,,,,US,BALTIMORE,MARYLAND,21226,US,"REGULATED MEDICAL WASTE,","REGULATED MEDICAL WASTE, N.O.S. OR CLINICAL WASTE, UNSPECIFIED, N.O.S. OR (BIO) MEDICAL WASTE, N.O.S., OR BIOMEDICAL WASTE, N.O.S. OR MEDICAL WASTE, N.O.S.",,UN3291,6.2,,0.046875,LGA,No,,No,,No,,No,Non-Bulk,,,,,,,,,,,6.88,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,6.88,LGA,0,,5,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,KEN MAURER,DISPATCHER,,,,,,"AS TRANSFER LABORERS WERE UNLOADING TRUCKS, THEY NOTICED THIS BOX LEAKING. IT IS UNKNOWN AS TO WHAT CAUSED THIS FAILURE. THE TRANSFER LABORERS REPACKED THIS BOX. THEY ALSO DISINFECTED AND CLEANED UP THE SPILL.",,No,BOX FIBER,Fiberboard box,4G,No,,,,,,,5,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180508>I-2001040191</A>,A hazardous material incident,2001-04-03,1530,,,BALTIMORE,BALTIMORE,MD,,US,5901 CHEMICAL ROAD,Highway,Not Available,STERICYCLE INC,5901 CHEMICAL ROAD,BALTIMORE,MD,21226,397962,,US,MARINER HEALTH CARE,9211 STUART LANE,CLINTON,MD,20735,US,MD00049513,,,,,US,BALTIMORE,MARYLAND,21226,US,"REGULATED MEDICAL WASTE,","REGULATED MEDICAL WASTE, N.O.S. OR CLINICAL WASTE, UNSPECIFIED, N.O.S. OR (BIO) MEDICAL WASTE, N.O.S., OR BIOMEDICAL WASTE, N.O.S. OR MEDICAL WASTE, N.O.S.",,UN3291,6.2,,0.078125,LGA,No,,No,,No,,No,Non-Bulk,,,,,,,,,,,6.88,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,6.88,LGA,0,,12,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,KEN MAURER,DISPATCHER,,,,,,AS THE TRANSFER LABORERS WERE UNLOADING THE TRUCK THEY NOTICED THIS BOX LEAKING IT IS UNKNOWN WHAT CAUSED THIS FAILURE. THE TRANSFER LABORERS REPACKED THIS BOX. THEY ALSO DISINFECTED AND CLEANED UP THE SPILL.,,No,BOX FIBER,Fiberboard box,4G,No,,,,,,,12,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180540>I-2001040226</A>,A hazardous material incident,2001-04-03,0500,,,SEATTLE,KING,WA,,US,4455 7TH AVE S,Highway,Unloading,UNITED PARCEL SVC OF AMERICA,4455 7TH AVENUE SOUTH,SEATTLE,WA,98108,,,US,STAR KAY WHITE,85 BRENNER DR,CONGERS,NY,10920,US,,,,,,US,SEATTLE,WASHINGTON,98134,US,"EXTRACTS, FLAVORING, LIQ","EXTRACTS, FLAVORING, LIQUID",PURE CHOCOLATE EXTRA,UN1197,3,,0.25,LGA,No,,No,,No,,No,Non-Bulk,,,304,Cracked,,,,,,,0.75,LGA,0,,1,K & H CORRUGATED CASE CORP,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0.0625,LGA,0,,48,4,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,STEVER PERKINS,DESIGNATED RESPONDER,,,,,,"I WAS CALLED TO RESPOND TO A LEAKER IN UNLOAD-DOOR 13 WEARING P.P.E, I FOUND A  5-PART FLAMMABLE LIQUID THAT WAS STAINED ON BOTTOM OF BOX. I CONSULTED DECISION TREE & RESPONSE SHEET FOR FLAMMABLE LIQUID. I CONTAINED PACKAGE IN SPILL TUB AND REMOVED IT TO HAZMAT/ REWRAP AREA. INSPECTION SHOWED 4 OF 48 GLASS BOTTLES HAD BROKEN AND INNER BOXES HAD BEEN PACKAGED ON THEIR SIDE INSIDE OF OUTER BOX.. WASTE WAS PROCESSED THROUGH DMP AND REMAINDER WAS REPACKED IN SALVAGE DRUM AND R.T.S.",,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,4,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180546>I-2001040233</A>,A hazardous material incident,2001-04-02,1300,,,LAKE CITY,CLAYTON,GA,,US,1924 JOYLAKE ROAD,Highway,Unloading,STERICYCLE INC,1924 JOYLAKE RD,LAKE CITY,GA,30260,397962,,US,ATLANTA MEDICAL CENTER,303 PARKWAY,ATLANTA,GA,30312,US,MMOO204821,,,,,US,LAKE CITY,GEORGIA,30260,US,"REGULATED MEDICAL WASTE,","REGULATED MEDICAL WASTE, N.O.S. OR CLINICAL WASTE, UNSPECIFIED, N.O.S. OR (BIO) MEDICAL WASTE, N.O.S., OR BIOMEDICAL WASTE, N.O.S. OR MEDICAL WASTE, N.O.S.",,UN3291,6.2,,0.5,LGA,Yes,,No,,No,,No,Non-Bulk,132,Liner,309; 309,Punctured; Punctured,538,Water Damage,,,,,30,LGA,0,,14,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,30,LGA,0,,560,14,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,SOLOMON U ASEMOTA,MANAGER ENVIRONMENTAL SAF,,,,,,WET AND LEAKING BOXES WERE DISCOVERED WHILE UNLOADING. THE BOXES WERE REPACKED AND PROCESSED. TRAILER WAS THEN WASHED OUT WITH DISINFECTANT. SALES CONTACTED GENERATOR ABOUT INCIDENT. SALES TO SET UP TRAINING SESSION FOR GENERATOR EMPLOYEES ON PROPER HANDLING AND PACKAGING OF BIOHAZARD WASTE.,,No,BOX FIBER,Fiberboard box,4G,No,,,,,,,560,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180555>I-2001040242</A>,A hazardous material incident,2001-04-04,1335,,,SAN MARTIN,SANTA CLARA,CA,,US,12475 LLAGAS AVE,Highway,In Transit Storage,PHILIP TRANSPORTATION & REMEDI,12475 LLAGAS AVE,SAN MARTIN,CA,95046,216281,,US,CONTAINER MANAGEMENT SERV,21301 CLOUD WAY,HAYWARD,CA,94545,US,7911,,,,,US,KETTLEMAN CITY,CALIFORNIA,93239,US,"HAZARDOUS WASTE, SOLID,","HAZARDOUS WASTE, SOLID, N.O.S.",LEAD CHROME,NA3077,9,,4,SLB,Yes,,No,,No,,No,Other -,132; 161,Liner; Weld or Seam,310,Ripped or Torn,538,Water Damage,,,,,0,,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,DAN HENDRICKS,TRANSPORTATION SAFETY DIR,,,,,,COMPANY DRIVER IN YARD OBSERVED BIN LEAKING AND ADVISED MANAGEMENT. THE LEAK WAS STABILIZED BY MOVING ONTO PLASTIC AND REPAIRS MADE TO THE BOTTOM OF THE BIN. THE GROUND AREA THAT WAS CONTAMINATED AREA APPROX. 1 1/2 FT WAS DUG UP TO A DEPTH OF APPROX .5 INCHES AND THE CONTAMINATED SOIL PLACED BACK IN THE BIN FOR DISPOSAL. NOTE: THE BIN WAS RED TAGGED TO PREVENT FUTURE USE UNTIL PROPER REPAIRS ARE MADE. ADDITIONAL: UPON LOADING THE BIN ONTO A TRUCK FOR DISPOSAL IT BEGAN TO LEAK AGAIN. AT THIS TIME THE BIN WAS MOVED ONTO CONCRETE SLAB NEXT TO SHOP WHERE MORE EXTENSIVE REPAIRS ARE BEING MADE TO INSURE IT DOESN'T LEAK IN TRANSIT.,,No,CONTAINER,"Container, no description given (do not use if at all possible)",CONT,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180559>I-2001040246</A>,A hazardous material incident,2001-04-02,1240,,,ALLENTOWN,LEHIGH,PA,,US,1132 N IRVING ST,Highway,Unloading,A-P-A TRANSPORT CORP,1132 N IRVING STREET,ALLENTOWN,PA,,,,US,SUN CHEMICAL CORP,3301 HUNTING PARK AVE,PHILADELPHIA,PA,19129,US,68614247,,,,,US,GILBERTSVILLE,PENNSYLVANIA,19525,US,"PRINTING INK, FLAMMABLE","PRINTING INK, FLAMMABLE OR PRINTING INK RELATED MATERIAL (INCLUDING PRINTING INK THINNING OR REDUCING COMPOUND), FLAMMABLE",PRINTING INK,UN1210,3,,3,LGA,No,,No,,No,,No,Non-Bulk,,,309,Punctured,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,DAVID E BORNGESSER,DIRECTOR OF SAFETY,,,,,,WHILE UNLOADING WITH DRUM LIFT THE LIFT PUT A HOLE IN DRUM UNDER RIM DRUM WAS IMMEDIATELY RE-COOP IN OVERPACK UNABLE TO GET MANUF. & DOT ' S.,,No,DRUM METAL,Metal drum,DRUM MTL,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180564>I-2001040251</A>,A hazardous material incident,2001-04-03,0350,,,HIALEAH,DADE,FL,,US,6001 E 8TH AVE,Highway,In Transit Storage,UNITED PARCEL SVC OF AMERICA,55 GLENLAKE PARKWAY NE,ATLANTA,GA,30328,21800,,US,FORESEE ORTHOPEDIC,693 HI TECH PARKWAY,OAKDALE,CA,95361,US,,,,,,US,MIAMI,FLORIDA,33165,US,"RESIN SOLUTION, FLAMMABLE","RESIN SOLUTION, FLAMMABLE",EPOX-ACRYL,UN1866,3,,1,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,304,Cracked,511,Dropped,,,,,4,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,1,LGA,0,,4,4,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,M ECHEVARRIA,RESPONDER,,,,,,PACKAGE WAS DISCOVERED LEAKING IN PRIMARY SORT.  FOUR OF FOUR GALLON CONTAINERS WERE CRACKED.  THE COMPLETE PACKAGE WAS DISPOSED OF FOLLOWING HAZARDOUS MATERIAL DISPOSAL PROCEDURES.,,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180567>I-2001040254</A>,A hazardous material incident,2001-04-02,0340,,,HIALEAH,DADE,FL,,US,6001 E 8TH AVE,Highway,Unloading,UNITED PARCEL SVC OF AMERICA,55 GLENLAKE PARKWAY NE,ATLANTA,GA,30328,21800,,US,PATTERSON DENTAL,4303 TECHNOLOGY DRIVE,SOUTH BEND,IN,46628,US,,,,,,US,PLANTATION,FLORIDA,33322,US,ISOPROPANOL OR ISOPROPYL,ISOPROPANOL OR ISOPROPYL ALCOHOL,ISOPROPY/RUBBING ALC,UN1219,3,,1,LGA,No,,No,,No,,No,Non-Bulk,109,"Closure (e.g., Cap, Top, or Plug)",304,Cracked,511,Dropped,,,,,1,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,1,LGA,0,,1,1,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,MIZAEL ECHEVARRIA,RESPONDER,,,,,,PACKAGE WAS DISCOVERED LEAKING IN PRIMARY SORT.  ONE GALLON PLASTIC CONTAINER WAS DROPPED AND THE CAP CRACKED.  THE COMPLETE PACKAGE WAS DISPOSED OF FOLLOWING HAZARDOUS MATERIAL DISPOSAL PROCEDURES.,,No,BOX FIBER,Fiberboard box or carton,BOX FBR,No,,,,,,,1,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
Paper,No,<a href = https://portal.phmsa.dot.gov/PDFGenerator/getPublicReport/OHMIR_5800-1?INCIDENTID=180571>I-2001040258</A>,A hazardous material incident,2001-04-01,0010,,,GALLUP,MCKINLEY,NM,,US,I - 40 E/B,Highway,In Transit,PASCHALL TRUCK LINES INC,3443 US HIGHWAY 641 SOUTH,MURRAY,KY,42071,105234,,US,AIR PRODUCTS & CHEMICALS INC,3305 E 26TH,LOS ANGELES,CA,90023,US,906256,,,,,US,AKRON,OHIO,44306,US,"AMINES, LIQUID, CORROSIV","AMINES, LIQUID, CORROSIVE, N.O.S. OR POLYAMINES, LIQUID, CORROSIVE, N.O.S.",ANCAMINE#2393 CURING,UN2735,8,,2,LGA,No,,No,,No,,No,Non-Bulk,103,Basic Material,310,Ripped or Torn,,,,,,,55,LGA,0,,1,NOT REPORTED BY CARRIER,0-00-00 00:00:00,,0-00-00 00:00:00,,0,,0,,0,,0,,No,,,,,,0,,0,,0,0,,FALSE,,,,,0,0,,,,Yes,No,No,No,No,No,No,No,No,,,No,No,No,0,0,0,0,0,0,No,0,0,0,No,0,No,0,0,0,0,0,No,0,0,No,0,No,0,,No,No,0,0,0,No,,,No,No,No,No,No,KATANA DARNELL,SAFETY SPECIALIST,,,,,,"PASCHALL DRIVER HAD STOPPED AT A SCALEHOUSE AND WAS BEING INSPECTED BY THE OFFICER WHEN IT WAS DISCOVERED THAT HE HAD PRODUCT LEAKING FROM HIS TRAILER.  ONE OF THE 55 GALLON DRUMS HAD A RIP IN THE SEAM ON THE BOTTOM OF THE DRUM.  EMI CONTRACTED RED J ENVIRONMENTAL OUT OF ALBUQUERQUE, NM TO HANDLE THE SPILL CLEAN-UP.  THE LEAKING DRUM WAS OVERPACKED AND THE SPILL AREA CLEANED UP.  THE OVER PACK WAS PLACED BACK ON THE LOAD TO BE DELIVERED TO PTL'S EL PASO, TX. TERMINAL FOR TRANSPORT BACK TO LOS ANGELES, CA. PER THE SHIPPERS REQUEST.  THE UNDERSIDE OF THE TRAILER WAS WIPED DOWN BY THE CLEAN-UP CREW AND IT WAS REQUESTED BY THE CLEAN-UP CREW THAT THE OUTSIDE OF THE TRAILER BE WASHED TO ENSURE THE PRODUCT WAS TOTALLY GONE.  THIS WAS DONE AND THE PASCHALL DRIVER CONTINUED ON THE EL PASO, TX. TERMINAL TO LEAVE THE OVERPACK, THEN ON TO HIS DESTINATION POINT.",,No,DRUM METAL,Metal drum,DRUM MTL,No,,,,,,,70,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,0,,US,
